label,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,feature129,feature130
f,-475.0033,-399.46048,-436.90704,-537.9499,-592.6838,-611.2051,-602.733,-561.1664,-515.66,-524.23206,88.91662,98.22296,109.29747,111.19182,93.95188,81.60267,81.1929,104.8826,113.560684,120.45459,53.85511,51.615036,48.025314,43.850517,40.206944,44.318985,44.962456,57.392303,57.342064,54.890335,11.306499,15.840646,19.622604,19.391382,13.257578,11.45215,17.243986,38.666206,46.455276,42.664192,-4.6658688,-0.96121144,3.3388417,17.271757,22.369873,18.539112,21.63515,21.531013,21.511782,22.132843,13.676113,18.941887,23.686762,26.6678,21.47481,13.936602,11.573296,4.0803227,6.8855267,16.196697,14.961294,18.683891,22.436045,30.791742,25.895222,17.879108,12.523924,-2.8143573,0.14246804,8.677685,21.622126,22.075119,19.825577,16.870243,11.288784,4.513439,2.7193077,-8.740847,-4.1637936,4.303767,12.026662,14.845388,16.46697,11.830613,3.0712247,9.52788,7.780118,1.4411393,6.1769094,8.823222,6.1560464,7.6538553,6.6144114,-2.5040827,-6.5061784,-0.805316,1.2668296,-8.146055,-8.679132,-8.04705,-3.0789194,-4.610649,-1.998896,9.752934,7.980635,3.169506,5.9963913,2.9684885,2.4372678,3.636526,-8.544323,-7.2642937,-1.3463478,6.60806,10.126148,6.132661,5.6667976,8.053357,10.359652,10.994573,-6.782257,-2.5095158,2.9744442,4.826619,4.6254025,3.1288617,-2.5203667,-7.7370434,-4.4872656,2.1859212
f,-497.51505,-423.40457,-455.93057,-546.4844,-589.4834,-603.9241,-605.8537,-616.0386,-567.5287,-528.04803,93.53825,101.3268,107.283264,99.65019,91.6909,80.9437,80.79265,80.74678,112.89441,120.335785,57.420708,57.936554,52.7994,47.561634,36.453175,29.591808,29.488537,31.033897,57.866516,57.78195,18.689615,24.0568,25.156822,20.386835,0.8970989,-8.171164,-3.1375384,5.2045765,32.360905,38.918674,-3.058866,2.9583392,11.04413,28.542967,29.817223,18.179031,18.666677,17.670395,23.896076,26.301865,1.7506286,9.885439,20.596985,31.052248,23.280201,16.920242,19.378864,15.848973,14.524605,16.023003,6.0605264,9.984993,12.609488,15.6041975,15.99147,8.071329,5.5318403,3.4102323,-2.1333869,4.772002,10.172985,12.874487,14.72952,12.081083,14.832269,3.2050185,-2.7183793,0.78652406,-11.673904,-12.230221,11.111145,13.555122,17.499718,22.356956,31.176092,11.734247,4.7069507,9.166365,0.2867328,-1.313698,12.165205,11.319056,10.249333,9.495918,7.3679457,-4.6014147,-3.5587173,-3.7008252,-13.142235,-10.616062,12.862548,11.432944,9.079891,1.8127606,-1.4339483,-7.1348276,-4.613502,-1.2737672,-3.0472097,-0.25114,-11.015701,-10.083166,-5.533803,3.1311278,-1.9801464,-14.022207,-7.694416,-2.0689125,6.7930593,7.682201,-15.073722,-11.318949,-3.9033675,4.1256876,-1.7478353,-14.162515,-8.196127,1.9545274,1.5524197,2.2331684
f,-531.2568,-542.708,-575.51697,-601.6258,-613.32007,-617.3044,-620.06055,-627.185,-625.4873,-644.93585,123.444534,118.90515,100.40169,81.57594,76.26727,76.02266,68.25983,70.20863,73.00716,68.410225,45.48511,60.968025,60.007454,43.19757,42.900803,37.812935,35.523243,39.412514,39.597824,33.540115,41.63647,43.426647,32.29012,16.294147,17.657965,14.063356,10.499401,8.748596,12.430066,11.1848545,20.839985,30.774605,33.514008,26.435032,27.470247,24.924088,21.914177,12.374048,11.312168,11.615465,17.107933,20.267426,21.378101,19.746517,17.08951,14.740549,17.676048,15.689338,6.4763355,6.90617,13.614399,11.737271,11.808135,8.507551,8.27761,8.518371,11.425359,11.81381,7.72723,4.1885653,2.3321624,1.3062677,3.070638,6.123229,11.768637,11.657936,11.425175,11.763798,10.722269,2.4307923,7.950759,7.2953844,8.427368,9.839135,15.819348,18.038004,16.037857,12.8922825,8.56919,5.3660707,-3.6056585,-1.3093195,3.32922,0.91472924,2.074476,5.604087,5.8754272,1.1736231,-0.08630884,0.05009091,-0.8235061,1.1734453,2.4486992,1.6320556,-7.0569615,-7.489675,0.6533096,-1.3851762,-4.9135494,-4.8140287,3.260161,1.4645796,-1.9855633,1.414537,-5.400687,-8.256501,-1.9010755,-1.0599904,-2.7316146,-4.3636265,-1.5325572,-2.5468068,-2.085715,2.5709517,-0.6031013,-3.2772717,-6.017167,-6.9990788,-1.672672,-1.7272551
f,-523.0292,-449.61646,-478.10434,-561.6271,-604.25323,-611.37537,-616.2913,-581.90735,-530.78815,-525.9955,88.259125,98.88222,105.79704,92.574585,77.59219,72.77957,68.565094,97.58036,103.78734,110.80066,61.40222,63.6792,61.07926,61.995422,46.638206,30.161114,34.287846,63.180405,74.02022,64.95123,27.204798,30.12592,33.76963,32.837696,18.046158,13.421881,12.713895,38.52086,57.65032,44.88974,3.8542666,5.8531575,10.424435,22.950336,20.769361,23.538334,23.832687,20.835524,24.452341,25.874569,11.873454,19.039165,22.468338,23.644165,14.397327,15.759907,17.267704,2.9985633,-0.39116293,8.812567,7.159873,13.7659645,18.686962,22.764105,18.909674,19.813839,14.588561,-7.1461506,-9.779253,-0.052717686,5.004528,9.604688,15.720015,16.602058,7.596895,7.452063,7.258149,-4.3421526,-3.898723,-0.27579096,12.667015,17.77286,21.118734,22.926334,19.332443,19.518856,17.840927,5.8774605,1.44431,1.1027913,6.991209,9.836815,12.855743,13.452318,5.741497,7.1201677,9.1168165,-4.063902,-5.313623,-1.426476,1.1406574,2.7832165,4.943777,6.935014,2.9091947,1.7202641,-0.38289082,4.6034546,9.879166,7.5593977,-2.9634368,-1.3814297,-1.7746968,-6.2081633,-6.926295,-1.9921348,-2.5044444,5.3856096,7.1340075,6.071912,3.723966,5.3044906,1.4947505,-4.1680255,-1.0494709,1.7336698,1.6103165,1.7991067,-4.2808857,-2.9542394
f,-514.13776,-422.82382,-446.36606,-539.636,-590.5155,-608.69934,-608.52673,-592.51996,-554.2106,-550.1402,86.79504,92.79695,97.8721,100.26061,86.54042,76.60167,83.120026,101.3999,114.66111,116.57152,36.46538,40.325474,43.939735,52.71198,47.63107,41.347187,41.729645,48.246124,61.329826,61.383347,21.462198,29.400097,33.073494,27.129162,18.595009,8.726411,4.8592567,13.988467,47.125793,49.911873,10.414099,13.598414,16.558002,26.425768,19.634624,12.20409,12.913008,17.853214,32.29098,33.604004,15.238797,21.022964,27.372734,30.19263,14.16972,11.918743,13.150373,13.570997,9.869244,12.757103,-7.9343414,-4.124606,4.696066,17.650105,18.209942,21.136412,18.31199,10.538173,5.407425,10.872926,10.4545145,14.229065,16.401325,17.083721,19.550983,15.516964,11.997439,2.7160673,4.1672926,7.0946116,13.509747,17.544182,19.410625,20.972183,25.368317,18.419582,9.81403,-2.2055094,2.4207442,5.2843695,-9.800196,-4.580738,1.7664306,5.144303,8.264922,8.534584,4.302549,-5.9471207,-7.515672,-0.9030453,13.255577,17.392124,16.809008,6.296326,1.7322391,1.5523446,8.420349,5.663295,3.7127743,5.5737906,-10.935659,-8.454152,-5.7897463,-4.2521625,-7.165917,0.8401902,10.124479,4.8684683,5.016841,7.2805915,4.551436,5.231193,5.919093,-0.5160613,-6.9295645,1.5733857,7.9936485,0.24534601,0.9655018,4.2118373
f,-509.61514,-440.44357,-471.52567,-547.6016,-587.8279,-601.343,-603.93396,-604.6947,-564.12524,-524.5771,100.28132,105.00392,111.79859,110.04468,94.90534,83.204254,82.093155,86.094284,108.89381,118.499374,60.205177,61.766037,62.175285,65.57239,60.798187,42.33593,36.94832,41.381638,54.89592,55.32591,32.90824,32.972412,32.279984,27.322596,27.988047,21.496025,17.055824,18.547626,41.088486,46.183746,2.8030035,2.8845763,6.705086,22.224575,27.863722,25.631618,18.638197,17.65558,24.871662,22.974525,15.058913,20.64889,27.075348,28.760006,13.256248,13.462931,13.930867,15.596861,9.417772,5.0731354,15.430895,21.391922,25.345982,26.041868,21.643919,16.914764,17.99437,17.395727,10.386908,6.8932137,17.05193,21.934486,21.50605,17.595505,11.1690235,6.1906776,10.397148,9.919306,-0.94003224,-1.57943,0.0151412785,5.615677,9.022478,8.064703,10.966114,13.216686,16.714325,13.596533,-1.62096,2.389562,-10.02002,-8.52743,-6.107236,-4.077603,1.7126049,3.5644245,7.433891,6.041347,-9.194109,-6.6442623,-0.74856025,-0.34441438,-0.61529815,-4.2605023,-6.3742805,-6.376857,-6.3791256,-3.012891,0.40445983,7.159665,-4.9750957,-4.1349983,-0.6401176,4.743825,-6.5378456,-7.4229717,-5.9673815,-8.44384,-4.696621,-2.1699977,-0.3329221,3.1546705,4.8241105,4.476207,2.635412,2.1693153,0.91439116,-0.7683637,0.060177505,-2.2202766
f,-546.1469,-531.20544,-565.946,-600.8473,-620.5984,-626.73364,-630.35583,-628.6729,-628.57733,-638.41425,115.15918,113.60586,103.21953,86.721115,80.96466,78.5367,74.185234,76.31502,77.93526,75.023346,62.269886,63.493237,60.898407,47.591072,38.989418,36.268368,27.100004,20.890411,24.470917,29.147312,55.631176,53.141933,34.8527,14.855911,4.594432,6.7863045,1.3249372,3.8030355,7.971058,6.977919,23.75007,24.163673,22.504559,19.805101,7.58961,7.0919423,8.0057745,15.282372,17.617006,12.369954,4.8630095,9.245367,12.673769,16.644585,9.591246,2.4761336,6.6926165,12.197187,15.974776,18.894222,8.304225,9.630236,18.168556,26.439438,18.311863,12.81868,13.158811,11.929283,10.095356,12.845884,0.59503967,4.218131,15.78653,22.63306,14.063678,9.758023,6.6661043,1.702987,-2.5894718,-1.3324429,2.9493723,2.4079096,11.443941,11.74254,9.186793,12.283781,7.1983824,4.95877,2.4739454,-1.4471793,-16.772625,-11.320005,-1.8791716,1.9523956,2.3441987,2.7745848,-1.3045077,2.165658,3.2659206,-0.32275805,-1.9024096,2.158671,5.721833,3.6004224,2.5357432,4.1449394,-2.3830569,-1.1927744,-2.9459352,-8.299736,-5.345231,0.4725185,3.2517045,-4.1440363,-1.3757387,1.0929399,-3.9514818,-13.053858,-8.867655,-8.956066,1.1144934,0.92012274,4.3349614,1.665189,3.3168406,4.2133107,2.0956697,-4.901449,-1.6884365,-0.2371707
f,-537.16876,-456.7807,-475.32498,-551.29364,-596.17554,-605.06915,-532.80695,-505.37195,-544.5368,-599.76843,65.135254,68.73374,83.08767,99.1393,84.97122,81.07074,109.16647,114.2104,110.818375,91.96002,58.55854,58.579514,57.85225,59.900505,47.43918,41.804386,58.927452,63.473606,64.0925,55.643703,37.657856,43.27575,44.548794,35.005142,25.486692,19.820272,45.621872,48.58789,38.883865,22.55362,13.090867,14.881929,18.414835,31.63501,26.230108,14.385745,8.029612,11.780409,20.611528,26.90402,22.020294,24.569786,25.73659,22.51787,10.227278,-1.9283278,1.6193459,9.346315,18.790323,21.781242,19.96061,26.376278,29.348803,24.257816,15.056538,2.0050936,-3.3259094,4.3934503,18.362217,23.980026,22.525303,27.702684,28.703094,18.880444,6.3741255,-1.2792488,-14.306982,-11.119984,0.8122561,4.169731,10.423352,11.376636,11.005962,2.988921,7.0495768,2.6801105,-2.5711703,-2.4421675,1.3759142,12.024405,-10.630196,-12.595274,-12.702955,-8.579548,-2.353191,-5.649007,-8.302214,-5.813077,-2.1804097,0.7262161,-4.96649,-2.0572681,-3.6798592,-9.638069,-2.462082,4.5705986,4.781159,6.7631493,9.872676,4.9814787,4.1181636,9.054054,7.245929,0.64433646,6.0678854,8.355258,9.863468,11.717164,8.6452055,5.4925847,4.6299253,7.957264,6.0397024,4.551627,3.179049,-2.0990214,-1.7506511,-1.0095782,-4.640334,-3.7002506
f,-516.61945,-450.26505,-483.3857,-552.3456,-592.3033,-609.66425,-599.8098,-570.05884,-510.64993,-507.68936,83.73689,88.24758,91.96393,91.529465,77.298935,74.45315,88.823975,109.62009,119.89987,123.07334,52.25567,53.32827,52.50652,50.96177,40.60708,39.461136,38.55325,49.326397,58.85683,57.727573,49.60769,49.95794,46.821823,35.295494,21.978737,11.1040945,6.4235206,21.709549,48.2453,47.6634,8.869394,11.137111,19.440598,32.15729,30.709723,18.173122,12.515876,13.219049,16.664238,20.75993,17.451221,23.520416,29.5806,31.788721,27.442415,10.342131,7.6100883,1.7682503,1.5451914,7.876047,6.105104,12.909334,18.609013,25.53552,25.704567,13.556014,15.466462,10.874092,6.6765895,8.871384,-4.8672533,-1.6200613,4.8383336,11.04958,5.988976,5.241686,11.157435,2.0047615,-3.8038812,-0.50521326,17.166859,18.35447,20.130394,13.553128,7.250839,8.450653,10.594514,-3.1908119,-2.458596,3.0602293,9.641594,13.124573,15.46643,11.596135,3.6450431,2.4440267,-0.21837434,-9.712061,-10.5970545,-6.460971,2.005874,6.489295,7.965736,11.342127,4.993207,5.7350826,4.5862846,1.1877124,-0.120019436,-0.88763833,-7.5054164,-4.3225985,0.2236279,7.6080685,10.635567,13.582016,6.9872885,5.2198725,8.569279,7.030093,-1.8656235,-0.6533569,-0.41629273,-0.36407712,3.4809363,6.806352,4.7172318,11.386214,15.951906,14.082924
f,-475.6735,-401.57425,-438.5989,-548.86346,-615.14844,-630.65674,-611.06903,-556.85376,-551.79517,-582.3215,99.24424,104.54515,112.692474,108.84085,88.83644,79.3372,91.832184,114.504135,115.88528,107.237656,43.382668,45.279602,47.510323,54.11509,46.253174,32.96855,37.865093,61.783115,69.05596,54.49093,18.854872,23.829048,29.966017,34.837067,11.644735,-1.8353764,10.065315,45.34126,54.335266,37.76159,-11.384937,-8.05343,-3.2168536,16.70806,22.753082,16.36525,12.600475,20.443913,23.648838,29.70903,-0.3677749,6.12549,13.29549,22.32135,18.80051,10.8540535,9.55171,6.7007284,8.3906765,20.422878,27.50937,32.67088,37.012142,37.241768,26.549244,9.615309,6.0902004,6.4512653,9.287466,17.099712,18.292768,19.197895,18.988491,16.385695,12.27689,2.5518374,1.9763758,5.333255,3.7122283,8.051554,7.0704155,8.879949,8.404432,10.122322,11.156441,2.9941132,-1.6248432,7.8656454,12.696342,14.578653,8.28621,11.126265,9.397316,-0.32749587,7.065115,-4.118227,-11.858535,-12.762924,-2.342979,7.4275007,0.36078238,1.6868635,0.21749623,-4.3284597,-4.785633,-7.7925534,-4.3775735,1.200278,3.9066985,5.9873247,-15.73336,-11.489816,-8.201524,-1.3409058,-4.867189,-5.270033,-7.285786,-3.807138,-2.0554466,2.3315783,8.038197,7.802323,4.4073596,4.0061283,3.0178647,2.2594657,-3.1261559,-8.451729,-10.512822,-4.52475
f,-513.0571,-463.51746,-499.63007,-542.4267,-576.9034,-603.6198,-609.47076,-577.1084,-505.13715,-485.40005,84.1249,90.88046,98.17642,97.36649,91.637794,82.25087,79.70012,97.51989,116.39845,119.81421,46.856438,48.289864,44.577164,37.74193,38.603348,50.762123,44.84765,53.70538,57.91129,47.931858,41.999443,44.606064,40.56745,29.837742,16.737167,7.8479147,2.8963785,20.865906,44.59836,41.366386,15.630119,16.366308,20.719543,38.589508,36.64344,21.762749,12.947389,8.534744,11.819258,16.112755,30.552147,35.059986,35.80321,30.87966,24.498718,13.2080555,4.9836407,-4.826905,-0.7269352,6.871049,29.04093,34.660133,35.74037,23.40307,19.155949,10.416701,3.904786,-3.4886775,4.577255,10.781947,-13.176258,-9.080557,4.5313053,10.785277,6.915761,7.2113748,7.744494,-6.4353724,-11.170705,-4.3390102,-5.333458,-2.5392663,5.8881445,6.311829,9.512107,8.111037,4.769661,-9.230979,-6.782285,-0.31978962,-2.3440628,-0.0116865635,2.522494,6.706593,5.0007796,-5.0009394,-10.195861,-12.829569,-5.444211,-2.5545287,4.9244604,6.3927803,2.3107216,6.4931107,-0.6723652,-8.687281,-6.436429,-5.056133,3.9955974,5.8380666,1.1449345,1.5955431,0.47718495,-1.3832315,-6.2170124,-7.240328,-4.554246,-5.0429716,1.394983,4.7594643,-5.5208445,-3.8360984,-2.3919446,-5.134924,-4.599371,-0.20561415,-0.43170106,5.1374927,7.0785522,6.791687
f,-499.51672,-426.2916,-458.72455,-543.1284,-592.38947,-603.8641,-607.48755,-608.66003,-556.75696,-536.1224,74.613,82.912895,96.28783,98.95233,87.77465,80.75736,77.49028,76.228874,95.61154,104.652336,33.403915,35.946945,41.20927,52.502274,50.391857,48.390564,44.104164,37.750122,61.98146,68.21836,28.382692,33.6081,35.099777,30.375778,11.478712,9.167732,11.671334,5.97597,36.04708,44.00289,12.978898,18.172102,20.265106,25.961582,21.224827,16.787926,10.004499,5.976839,15.906176,18.918587,21.332405,28.616528,32.24387,28.460205,17.586151,12.396582,8.708923,3.3919556,5.5212607,10.968628,18.626537,23.414158,24.85315,24.077099,22.39814,12.223022,5.4870024,1.5628537,4.146774,10.893891,-4.427278,1.8431866,9.573888,20.144747,20.330082,15.103996,5.88632,1.646526,6.462338,12.882252,-1.250621,4.033601,10.06485,14.194262,14.84482,17.893116,13.958408,8.636565,10.892208,15.251399,-5.970542,-2.0965607,2.4151158,5.4311123,3.8409448,1.2763417,1.3566809,3.376422,-4.1139793,-6.845454,-0.2972067,-0.80292106,-3.0037782,-7.821327,-7.014529,-8.730794,-3.0782216,0.9029007,-1.087271,0.43477857,-5.793449,-2.1177871,-1.493265,-11.228993,-7.7758617,-6.801426,-1.5393353,0.4747746,-11.477801,-6.37519,-8.763803,-1.3751024,3.021803,3.881321,0.45271897,-3.2263536,-1.4139159,-4.837165,-15.844259,-10.522297
f,-492.04282,-520.111,-584.58014,-613.3878,-619.9891,-621.23425,-622.2745,-615.9224,-613.2746,-625.26794,115.57234,111.67976,92.50273,78.47589,70.53262,68.48433,72.51868,76.58392,73.5807,74.46906,29.743793,49.332222,58.674294,40.20983,36.748413,34.621178,29.85972,25.985126,31.075462,34.643875,32.97497,34.796303,25.06659,7.317131,8.451172,8.809571,3.394568,0.8265265,3.7154083,3.0857882,18.266155,23.067808,24.493351,21.254467,18.5281,16.619728,13.824034,7.60697,7.9394035,6.7906075,21.15306,21.338524,26.028372,23.27022,19.064201,18.673145,9.508283,8.455139,8.733742,7.180414,8.490438,13.182753,21.422758,16.614435,6.7445154,8.023025,9.274089,13.674204,15.1996,12.964473,7.349071,10.775657,8.962382,6.042774,-2.6014886,-0.10340682,4.8194013,11.622727,12.390342,6.881547,1.2539164,9.198962,5.6135793,3.6631184,-0.6421499,7.6734905,7.4901314,12.720116,11.015019,6.096449,-3.7247014,-4.0025644,-8.327845,-3.1297603,-2.5865524,1.7749231,-0.37628683,0.18772835,0.7206967,-1.4812305,-6.2778306,-1.9181259,-0.8024174,0.07057047,-0.057786465,-4.4657845,-10.507634,-11.45623,-7.691768,-6.5056744,-5.021592,-0.27155316,5.471592,-4.9263935,-10.337789,-11.605097,-9.895602,-8.958012,-5.798856,-6.419103,-6.7544384,-4.736418,-1.4050447,-2.7950668,-12.313139,-7.467598,-6.8296766,-5.804294,-1.604572,0.00957036
f,-491.3471,-415.45752,-448.87265,-539.9648,-590.9409,-603.196,-608.6367,-565.0866,-525.75305,-542.62506,78.542984,88.080536,100.15114,107.995316,89.59421,74.65837,64.44783,95.83456,110.92907,115.69358,47.052635,49.998142,52.279015,57.438118,54.561943,51.32528,39.005035,52.40515,58.761314,58.562126,20.532791,24.934818,28.831005,21.2176,22.630476,26.91901,17.942997,49.07225,61.33918,46.793022,-2.2034774,1.0140755,7.116951,18.35827,28.19215,33.92639,25.79948,27.896141,20.597063,17.993423,14.458868,20.53969,24.88498,27.322914,31.92588,27.794125,22.333622,1.2704002,-4.0925903,6.0146894,22.142834,26.656923,27.846493,26.891975,20.914867,16.991936,10.615747,-3.2186577,2.984752,10.574162,19.500797,23.404985,23.320875,16.150757,10.172856,6.479246,-0.6655804,-10.888457,-0.040036857,7.237915,19.170177,19.69336,17.57395,11.058907,8.331541,9.93643,9.505059,-1.0687897,7.400506,10.256519,3.7550979,1.5050638,0.3133304,1.4912455,-1.2562733,-8.34391,-8.09289,-16.058613,-15.730302,-8.562397,3.7000117,1.1783776,-3.1677475,-6.974887,-0.32140678,-0.8118081,0.024890788,3.1958265,0.37915534,5.499127,-0.6430524,-1.3175117,-0.88600534,4.7477703,3.284398,-0.16664058,-5.0373297,7.5415983,10.095675,8.524538,-14.2443285,-11.855536,-4.879099,3.654292,1.793775,-0.8998563,-1.6582556,2.9283466,6.7564325,-0.04016334
f,-519.113,-462.0471,-496.58484,-565.4091,-597.00543,-612.1317,-623.67255,-567.92377,-507.55472,-523.5247,85.91838,88.391235,93.90755,97.799805,93.64519,88.946106,79.39397,104.15159,117.01285,119.862564,45.54787,43.103455,40.091194,37.641953,41.86013,49.775917,45.98829,54.63218,63.22608,62.750114,43.322224,42.205704,39.100094,27.850105,16.323956,15.222864,14.596835,41.90678,57.58399,53.235397,13.050635,13.598976,18.862186,29.06451,24.917183,16.477623,11.9513855,8.734196,10.334619,15.30958,28.442648,30.490936,29.571556,18.092075,5.9239235,5.9244156,3.9109845,-9.16266,-5.0074015,3.2131162,19.419998,24.842821,25.324242,17.8527,7.804985,11.292164,10.67348,-6.905755,-1.0026702,5.155295,6.891203,13.649338,16.90559,12.347067,4.5406303,7.3204694,6.139071,-10.210985,-6.859694,-0.21191764,11.652027,13.413248,14.927645,17.6581,15.020857,15.004369,12.97219,0.0034305453,-0.09968758,3.369891,-2.7895007,-1.2312787,0.85748947,3.0096805,7.1011086,6.2191324,2.4962935,-3.6597953,-5.0699053,-3.134479,11.561121,9.749023,5.2237625,-4.0594015,-2.2472582,2.9954586,0.5720344,3.7851284,9.9898815,9.1227665,-2.039544,-4.500791,-4.7722383,0.15713543,5.2497396,6.750334,1.719774,4.360897,8.497759,2.8564067,-10.52743,-8.3400545,-5.3539257,5.8309546,11.55142,8.101808,3.3191445,7.6031456,5.734002,7.0305214
f,-522.4935,-449.75433,-478.49326,-547.7143,-589.3029,-610.71106,-617.5132,-606.7345,-538.4545,-484.35638,67.07643,75.32407,88.66795,100.451385,93.26213,84.499016,76.31616,83.94084,109.91545,121.06707,41.608192,46.479935,47.638115,51.21939,51.621315,47.24337,41.233757,42.47621,59.67312,46.56748,41.721542,47.944168,46.365158,35.25129,21.398796,15.126839,18.108814,25.829865,49.685757,38.742718,12.780687,17.615707,19.581879,28.708866,27.60973,22.358356,22.613075,26.309422,32.055107,26.282694,25.319805,27.489769,25.087889,11.482414,10.058738,4.325322,5.388829,10.476372,5.8507476,11.892283,5.984737,10.7187395,14.855082,15.632829,12.032499,4.3519607,9.331455,5.016999,2.1394343,8.679188,4.789752,9.93778,17.48769,15.096386,3.9048347,0.5776125,0.9002286,-6.8520155,-5.8408785,1.6483951,20.02266,21.514761,22.159767,15.663858,7.694934,4.5699806,0.7438611,-6.713535,-5.5627103,1.2035265,6.485688,5.057386,1.5575807,-2.007313,-5.674467,-10.257023,-8.718878,-5.992736,-11.817009,-9.24099,6.981598,5.8277025,3.3820808,3.3556714,-1.1990609,-2.3393214,0.98485935,2.1629226,4.236984,2.2352707,-4.9471965,-3.776292,-3.841949,-4.9189463,-6.49979,-4.2446995,-1.842576,-3.2313986,-0.21735099,-1.6294775,-17.187553,-14.815598,-11.247141,-7.98955,-3.2056437,-2.4428902,-3.307979,0.11572695,-0.48379382,-1.4280305
f,-512.3653,-441.8845,-474.0641,-550.6818,-594.41174,-612.9163,-612.4554,-618.30896,-560.25964,-503.21768,78.27787,84.09139,92.78401,100.46515,88.929214,74.21207,74.798874,74.43429,98.43005,111.87579,40.10766,44.023148,50.81246,58.338417,43.37266,34.551903,37.4739,35.6382,50.61536,45.52159,39.310684,40.686783,38.932365,22.497099,9.8144,3.3028438,4.5487,10.85409,46.370064,40.664215,22.475243,23.972656,26.38913,26.267921,21.937143,23.754108,21.52871,15.758902,21.557919,20.905472,20.318737,25.743664,32.21507,30.70909,16.981209,13.9151945,16.934269,13.645969,8.925081,13.020034,8.473969,11.975972,15.907967,25.981516,18.380304,16.094498,19.355015,12.529182,3.6317954,9.519611,0.5199329,6.0066586,9.711363,13.451418,7.0385637,2.7884371,3.3574066,-1.4154443,-2.5122104,0.47609112,7.786481,8.906531,10.627842,11.403013,10.599028,3.2036884,1.5133493,9.163211,6.8885746,3.0594504,2.8564727,3.2748132,3.7480693,0.8826096,-2.535733,-2.361613,-2.1063519,1.366332,-3.061215,-6.75089,-10.843992,-12.895288,-8.828784,-3.776444,-3.599648,0.98596334,3.8994718,-1.5069939,1.7880297,-0.34603328,-3.0527697,-3.7139049,-4.8279037,-1.4542742,-0.9519131,1.1542344,-1.5068382,-6.394094,-2.2132497,-3.8708906,-5.3822002,-2.5882037,1.0757099,3.5180068,7.020224,4.0642076,0.6692041,-0.23485383,-5.0102134,-5.721738
